date,timeClockRun
2023-03-19,04:03:39
2023-03-20,01:30:07
2023-03-21,00:15:00
2023-03-22,00:24:31
2023-03-23,00:00:00
2023-03-24,00:00:00
2023-03-25,00:00:00
2023-03-26,00:00:00
2023-03-27,00:00:00
2023-03-28,02:10:16
2023-03-29,02:02:03
2023-03-30,00:00:00
2023-03-31,00:00:00
2023-04-01,01:38:57
2023-04-02,00:00:26
2023-04-03,00:00:16
2023-04-04,00:00:00
2023-04-05,00:00:00
2023-04-06,03:11:45
2023-04-07,00:40:37
2023-04-08,03:48:05
2023-04-09,01:51:12
2023-04-10,01:49:38
2023-04-11,03:41:07
2023-04-12,01:25:22
2023-04-13,01:22:41
2023-04-14,00:00:00
2023-04-15,05:48:54
2023-04-16,02:08:37
2023-04-17,03:33:28
2023-04-18,01:55:35
2023-04-19,00:24:33
2023-04-20,02:30:28
2023-04-21,00:29:19
2023-04-22,00:56:39
2023-04-23,00:00:00
2023-04-24,00:46:00
2023-04-25,00:52:47
2023-04-26,00:24:11
2023-04-27,00:00:00
2023-04-28,00:00:00
2023-04-29,00:00:00
2023-04-30,00:00:00
2023-05-01,00:00:00
2023-05-02,00:00:00
2023-05-03,00:00:00
2023-05-04,00:40:27
2023-05-05,01:18:48
2023-05-06,02:44:40
2023-05-07,02:14:38
2023-05-08,03:06:41
2023-05-09,04:28:55
2023-05-10,04:12:55
2023-05-11,01:07:37
2023-05-12,00:23:35
2023-05-13,04:13:20
2023-05-14,03:14:00
2023-05-15,03:32:48
2023-05-16,00:40:54
2023-05-17,00:45:19
2023-05-18,00:00:00
2023-05-19,01:18:13
2023-05-20,05:48:27
2023-05-21,05:17:40
2023-05-22,05:23:46
2023-05-23,07:00:16
2023-05-24,05:29:03
2023-05-25,03:36:39
2023-05-26,04:11:15
2023-05-27,02:21:45
2023-05-28,03:59:25
2023-05-29,04:25:28
2023-05-30,05:59:34
2023-05-31,05:14:15
2023-06-01,03:03:26
2023-06-02,00:50:32
2023-06-03,00:00:00
2023-06-04,06:30:48
2023-06-05,06:18:17
2023-06-06,06:42:23
2023-06-07,07:55:17
2023-06-08,04:53:48
2023-06-09,03:54:06
2023-06-10,04:02:28
2023-06-11,03:56:25
2023-06-12,06:02:37
2023-06-13,04:41:45
2023-06-14,03:31:16
2023-06-15,03:00:10
2023-06-16,00:18:04
2023-06-17,00:00:00
2023-06-18,00:00:00
2023-06-19,04:55:45
2023-06-20,03:31:47
2023-06-21,07:43:25
